             UB              LB           Time(s)
            904             532               3.0
            904             562               7.5
            904             573              10.9
            904             574              12.1
            904             581              18.7
            904             582              20.9
            904             583              21.6
            904             587              27.5
            904             588              30.9
            904             589              32.0
            904             590              34.8
            904             591              36.1
            904             592              40.8
            904             593              43.4
            904             594              48.2
            904             595              53.6
            904             596              58.9
            904             599              84.3
            904             606              90.8
            890             606             494.3
            890             608             541.4
            890             609             946.0
            883             609            1115.2
            883             610            1495.7
            883             611            1508.2
            883             612            1516.9
            883             614            1522.3
            883             615            1530.1
            883             616            1551.1
            883             617            1556.9
            883             618            1582.4
            883             621            2333.3
            883             627            2909.7
            883             630            3426.0

../solutions/ILP1/R06_12_03_10         629.614             630             883             833               5         0.28652        3600.026               0

