             UB              LB           Time(s)
            722             382               2.4
            722             416               6.7
            722             423               8.3
            722             424               8.5
            722             435              11.2
            722             442              16.4
            722             444              17.5
            722             445              18.1
            722             450              23.1
            722             451              23.9
            722             452              26.0
            722             453              28.8
            722             454              29.5
            722             455              32.0
            722             456              35.6
            722             460              41.2
            722             461              44.0
            722             462              65.6
            722             463              68.0
            722             464              71.0
            722             465              75.3
            722             466              76.3
            722             467              96.9
            722             468             101.1
            722             474             106.1
            722             477             112.1
            722             479             438.3
            722             480             726.3
            722             481            1028.3
            722             484            1031.0
            722             485            2242.3
            722             488            2939.8
            722             489            3060.7
            722             491            3130.8
            722             492            3450.2
            722             493            3488.9
            722             494            3535.2

../solutions/ILP1/R05_12_03_20         493.557             494             722             722               0         0.31579        3600.032               0

