             UB              LB           Time(s)
            801             502               0.2
            801             531               0.5
            801             553               0.8
            801             565               1.2
            801             569               1.5
            801             571               1.6
            801             572               1.7
            801             574               1.9
            798             574               1.9
            798             575               2.0
            793             575               2.0
            793             576               2.1
            793             577               4.1
            793             579               4.9
            793             580               5.1
            793             581               5.3
            793             582               5.6
            793             583               5.7
            793             584               5.8
            793             588               6.0
            793             590               6.1
            793             594               6.2
            793             596               6.4
            793             601               6.5
            793             603               6.6
            740             603               8.7
            740             606               8.9
            728             606               9.2
            723             606               9.4
            718             606               9.5
            718             610               9.5
            718             612              11.1
            718             614              12.8
            718             616              13.3
            718             617              13.5
            718             618              14.2
            718             619              14.3
            718             620              32.2
            718             621              32.9
            714             625              33.7
            714             626              34.2
            712             626              34.8
            712             627              35.1
            712             628              35.7
            693             628              36.2
            693             629              36.9
            693             630              37.4
            693             631              38.0
            693             632              39.3
            693             633              40.4
            693             634              41.0
            693             636              43.0
            693             637              44.0
            693             638              44.3
            693             639              45.5
            689             639              45.8
            689             640              46.3
            689             641              47.9
            689             642              48.1
            689             644              48.2
            689             645              48.3
            689             646              49.0
            689             647              49.2
            689             648              49.2
            689             649              50.2
            689             650              51.1
            689             651              51.4
            689             652              52.0
            689             653              52.1
            689             654              52.7
            689             655              52.8
            689             656              53.3
            689             657              54.1
            689             659              54.2
            689             660              54.2
            689             661              54.5
            689             662              54.7
            689             663              55.1
            689             664              55.4
            689             665              55.4
            689             666              55.5
            689             667              55.6
            689             668              55.7
            689             669              55.8
            689             670              55.9
            689             671              56.0
            689             672              56.2
            689             673              56.3
            689             674              56.4
            689             675              56.7
            689             676              56.7
            689             677              56.9
            689             678              57.1
            689             679              57.1
            689             680              57.2
            689             681              57.3
            689             682              57.3
            689             683              57.3
            689             684              57.3
            689             685              57.4
            689             687              57.4
            689             688              57.4
            689             689              57.4

../solutions/ILP1/R06_08_01_02         689.000             689             689             671               9         0.00000          57.406               1

