             UB              LB           Time(s)
            571             397               0.4
            571             448               1.1
            571             449               1.2
            571             457               1.9
            571             458               2.1
            571             470               3.7
            571             471               3.9
            571             478               5.4
            571             479               5.8
            571             482               6.4
            571             484               7.2
            571             485               7.8
            571             486              10.8
            571             489              11.5
            571             491              16.5
            571             492              30.8
            571             493              35.3
            571             496              35.9
            571             498              40.1
            571             499              46.0
            571             500              49.3
            571             501              57.4
            571             502              59.8
            571             507             126.8
            571             508             131.0
            571             509             139.6
            571             510             144.6
            571             511             166.3
            571             512             174.3
            571             513             211.8
            571             514             216.3
            571             515             230.5
            571             516             237.5
            571             517             259.4
            571             518             264.9
            571             519             266.8
            571             520             276.5
            571             521             293.6
            571             522             319.6
            571             523             342.1
            571             524             379.2
            571             525             412.5
            571             526             427.6
            571             527             439.4
            571             528             477.1
            571             529             505.7
            571             530             542.1
            571             531             568.2
            571             532             617.1
            571             533             655.0
            571             534             700.4
            571             535             726.1
            571             536             767.2
            571             537             836.1
            571             538             879.4
            571             539             932.6
            571             540             984.7
            571             541            1042.5
            571             542            1092.2
            571             543            1129.1
            571             544            1174.5
            571             545            1216.7
            571             546            1256.7
            571             547            1965.2
            571             548            1982.4
            571             552            1997.1
            571             553            2015.0
            571             554            2018.2
            571             555            2023.0
            571             556            2033.7
            571             557            2039.3
            571             558            2048.0
            571             559            2056.5
            571             560            2061.9
            571             561            2067.9
            571             562            2090.4
            571             563            2105.6
            571             564            2127.4
            571             565            2149.9
            571             566            2169.0
            571             567            2186.3
            571             568            2198.5
            571             569            2202.2
            571             570            2203.6
            571             571            2203.8

../solutions/ILP1/R09_08_08_05         571.000             571             571             571               0         0.00000        2203.801               1

