             UB              LB           Time(s)
            557             372               0.4
            557             408               1.1
            557             409               1.2
            557             412               1.5
            557             415               2.2
            557             417               3.0
            557             418               3.1
            557             419               5.3
            557             421               5.8
            557             422               6.2
            557             426              11.5
            557             427              17.5
            557             429              31.6
            557             431              35.9
            557             433              40.1
            557             437              43.6
            557             441              44.5
            557             442              46.9
            557             444              52.9
            557             445             109.6
            557             447             114.6
            557             448             116.2
            557             450             117.9
            557             451             124.5
            557             452             129.8
            557             454             135.4
            557             455             144.0
            556             455             145.6
            556             456             146.1
            556             457             158.0
            556             458             160.5
            556             459             162.4
            556             461             173.3
            556             462             176.8
            556             463             179.6
            552             463             187.6
            552             464             194.0
            552             465             196.1
            552             466             207.2
            552             467             216.4
            531             467             227.8
            531             468             231.1
            531             469             240.0
            531             470             246.3
            531             471             251.0
            531             472             268.3
            531             473             274.4
            531             474             280.9
            531             475             286.4
            531             476             294.8
            528             476             297.3
            528             477             302.0
            528             478             309.7
            528             479             326.7
            528             480             344.3
            528             481             361.4
            528             482             368.8
            528             483             383.1
            528             484             395.9
            528             485             404.6
            528             486             420.5
            528             487             428.7
            528             488             439.4
            528             489             452.3
            528             490             473.6
            528             491             481.2
            528             492             489.6
            528             493             501.1
            528             494             514.2
            528             495             520.1
            528             496             530.6
            528             497             536.2
            528             498             546.9
            528             499             550.4
            528             500             555.1
            528             501             564.1
            528             502             575.1
            528             503             588.8
            528             504             593.6
            528             505             599.6
            528             506             609.4
            528             507             615.9
            528             508             619.7
            528             509             624.1
            528             510             629.0
            528             511             632.7
            528             512             635.4
            528             513             640.2
            528             514             643.3
            528             515             646.7
            528             516             648.4
            528             517             650.2
            528             518             651.9
            528             519             652.8
            528             520             653.7
            528             521             654.6
            528             522             655.5
            528             523             656.2
            528             524             657.1
            528             525             657.2
            528             526             657.7
            528             527             657.9
            528             528             658.0

../solutions/ILP1/R07_08_04_20         528.000             528             528             508               1         0.00000         658.008               1

