             UB              LB           Time(s)
            671             439               1.0
            671             460               2.2
            671             469               3.3
            671             481               5.7
            671             482               6.1
            671             488               8.2
            671             489               8.6
            671             491               9.7
            671             492              10.0
            671             493              10.7
            671             494              11.6
            671             495              12.7
            671             496              13.6
            671             497              16.8
            671             498              21.7
            671             500              24.0
            671             501              26.9
            671             502              32.7
            671             503              36.8
            671             504              38.3
            671             506              76.9
            671             507             107.7
            671             508             153.2
            671             509             230.9
            671             510             234.3
            671             511             240.3
            671             512             249.7
            671             513             255.3
            671             514             262.8
            671             515             273.5
            671             516             293.1
            671             517             294.6
            671             518             300.1
            671             519             307.6
            653             519             342.5
            652             519             359.5
            652             520             426.2
            651             520             452.9
            651             521             497.2
            651             530             520.2
            651             531             550.7
            651             532             559.1
            651             533             596.4
            651             534             648.4
            651             535             655.7
            651             536             709.9
            651             537             726.6
            651             538             770.4
            651             539             852.8
            651             540             928.4
            630             540             937.1
            629             540             937.1
            628             540             937.1
            616             540             957.2
            616             541             966.4
            612             541             986.2
            612             542             991.1
            611             542            1010.1
            611             543            1012.2
            611             544            1050.4
            611             545            1088.8
            611             546            1141.8
            611             547            1192.7
            611             548            1287.3
            611             549            1367.2
            611             550            1425.3
            611             551            1472.2
            611             552            1556.8
            611             553            1598.5
            609             553            1685.9
            609             554            1709.9
            609             555            1765.9
            609             556            1841.4
            609             557            1940.0
            609             558            1999.8
            609             559            2077.4
            609             560            2222.3
            609             561            2317.8
            609             562            2404.3
            609             563            2466.1
            609             564            2586.5
            609             565            2699.6
            609             566            2774.9
            609             567            2901.7
            609             568            2996.1
            609             569            3052.5

../solutions/ILP1/R09_10_03_01         569.000             569             609             597              12         0.06568        3600.039               0

