             UB              LB           Time(s)
            590             369               0.4
            590             379               1.0
            590             380               1.2
            590             392               1.8
            590             393               1.9
            590             410               3.2
            590             411               3.4
            590             420               4.8
            590             422               5.1
            590             423               5.5
            590             425               6.0
            590             426               6.1
            590             427               6.5
            590             428               7.1
            590             429               7.4
            590             430               8.1
            590             434              10.5
            590             436              22.3
            590             437              29.1
            590             439              33.7
            590             441              68.5
            590             443             106.0
            590             444             136.0
            590             445             161.0
            590             452             163.9
            590             453             175.1
            590             454             203.8
            590             455             240.5
            590             456             252.9
            590             457             256.4
            590             458             269.0
            590             459             304.4
            590             460             321.1
            590             461             333.0
            590             462             342.8
            590             463             364.4
            590             464             379.3
            590             465             383.3
            590             466             416.6
            590             467             431.9
            590             468             464.2
            590             469             480.6
            590             470             514.4
            590             471             560.7
            590             472             585.8
            590             473             596.5
            590             474             640.1
            590             475             836.6
            590             476             851.8
            590             477             861.5
            590             478             868.4
            590             479             875.6
            590             480             877.9
            590             481             898.7
            590             482             902.3
            590             483             924.3
            590             484             925.9
            590             485             927.8
            590             486             946.4
            590             487             951.1
            590             488             975.8
            590             489             995.0
            590             490            1011.3
            590             491            1049.4
            590             492            1057.9
            590             493            1070.8
            590             494            1081.0
            590             495            1083.0
            590             496            1092.8
            590             497            1111.7
            590             498            1128.4
            590             499            1139.8
            590             500            1160.5
            590             501            1185.7
            590             502            1229.2
            590             503            1234.4
            590             504            1290.8
            590             505            1329.0
            590             506            1353.8
            590             507            1367.1
            590             508            1398.8
            590             509            1428.4
            590             510            1452.8
            590             511            1495.6
            590             512            1521.2
            590             513            1545.7
            590             514            1577.8
            590             515            1621.6
            590             516            1656.8
            590             517            1697.9
            590             518            1727.5
            590             519            1772.4
            590             520            1801.1
            590             521            1842.4
            590             522            1903.2
            590             523            1944.8
            590             524            1999.6
            590             525            2035.5
            590             526            2985.9
            590             527            3007.3
            590             528            3030.2
            590             529            3042.5
            590             530            3048.1
            590             531            3082.6
            590             532            3090.1
            590             533            3112.5
            590             534            3130.8
            590             535            3141.7
            590             536            3161.7
            590             537            3185.3
            590             538            3215.4
            590             539            3258.0
            590             540            3272.8
            590             541            3311.9
            590             542            3345.8
            590             543            3370.1
            590             544            3400.7
            590             545            3433.3
            590             546            3481.4
            590             547            3532.4
            590             548            3575.7

../solutions/ILP1/R05_08_08_20         547.694             548             590             590               0         0.07119        3600.004               0

