             UB              LB           Time(s)
           1048             600              37.4
           1048             626             129.0
           1048             632             176.2
           1048             633             198.4
           1048             648             326.0
           1048             660             584.7
           1048             661             675.3
           1048             667             962.3
           1048             669            1320.8
           1048             670            1586.4
           1048             671            1822.6
           1048             673            2119.7
           1007             673            2351.6
           1007             674            2522.8
           1007             675            2739.4
           1007             676            3065.7
           1007             677            3218.6

../solutions/ILP1/R08_15_15_01         676.336             677            1007            1002               5         0.32771        3600.063               0

