             UB              LB           Time(s)
            722             375               6.3
            722             399              18.7
            722             403              24.6
            722             404              25.7
            722             428              39.4
            722             429              43.0
            722             438              64.5
            722             440              74.4
            722             441              76.1
            722             444              98.2
            722             445             103.5
            722             446             115.4
            722             447             128.0
            722             448             137.6
            722             451             219.8
            722             452             226.0
            722             453            1960.6
            722             456            1983.2
            722             457            1989.5
            722             458            2010.7
            722             460            2037.9
            722             461            2061.0
            722             462            2087.2
            722             463            2135.5
            722             466            2520.9

../solutions/ILP1/R05_12_12_20         465.226             466             722             722               0         0.35457        3600.044               0

