             UB              LB           Time(s)
            916             502              24.7
            916             517              40.5
            916             521              47.1
            916             522              50.0
            916             533              68.9
            916             534              75.2
            916             542              97.2
            916             543             104.1
            916             546             127.9
            916             547             135.4
            916             549             148.0
            916             551             165.2
            916             552             182.3
            916             553             197.0
            916             554             218.5
            916             556             254.0
            916             557             281.1
            916             558             370.0
            916             559             418.6
            916             560             528.8
            916             561             608.5
            916             562             701.4
            916             563             737.1
            916             567            3546.3

../solutions/ILP1/R07_15_02_20         566.760             567             916             916               0         0.38100        3600.056               0

