             UB              LB           Time(s)
            998             596              28.9
            998             618              52.6
            998             620              59.4
            998             633              87.7
            998             634              91.6
            998             640             121.9
            998             641             128.0
            998             642             129.6
            998             645             159.7
            998             646             181.4
            998             647             193.6
            998             648             219.2
            998             649             256.4
            998             650             415.5
            998             651             419.1
            998             652             439.9
            998             653             474.5
            998             657             644.4

../solutions/ILP1/R06_15_03_20         656.544             657             998             998               0         0.34168        3600.052               0

