             UB              LB           Time(s)
            752             522               0.3
            752             533               0.8
            735             533               0.9
            735             534               0.9
            735             541               1.3
            735             548               2.1
            735             552               3.2
            735             553               3.8
            735             554               4.5
            735             556               8.4
            735             558               8.6
            735             559               8.8
            735             562               9.2
            735             563               9.5
            735             568               9.7
            709             568              17.7
            709             569              18.5
            703             569              22.4
            697             569              27.3
            695             569              31.5
            677             569              35.4
            626             569              38.4
            626             572              39.1
            624             572              40.2
            624             573              40.7
            622             573              42.8
            622             574              43.3
            622             575              43.4
            622             576              47.0
            620             576              76.8
            620             577              79.9
            620             582              82.6
            620             583              82.6
            620             584              91.7
            620             585              92.6
            620             587              93.4
            620             588              94.3
            620             589             100.9
            620             590             101.7
            620             591             102.7
            620             592             105.4
            620             593             106.6
            620             594             109.3
            620             595             110.0
            620             596             110.0
            620             597             111.8
            620             598             113.2
            620             599             113.6
            620             600             114.8
            620             601             116.4
            620             602             120.2
            620             603             120.9
            620             604             121.2
            620             605             123.0
            620             606             123.2
            620             607             123.6
            620             608             124.1
            620             609             124.6
            620             610             125.7
            620             611             126.8
            620             612             127.1
            620             613             128.0
            620             614             129.9
            620             615             134.2
            620             616             139.1
            620             617             144.4
            620             618             150.4
            620             619             151.8
            620             620             152.1

../solutions/ILP1/R08_08_04_02         620.000             620             620             604               8         0.00000         152.112               1

