             UB              LB           Time(s)
            601             448               0.1
            601             473               0.3
            601             474               0.3
            601             479               0.5
            601             489               0.7
            601             491               0.7
            601             495               1.0
            601             497               1.0
            601             499               1.1
            601             500               1.2
            601             502               2.2
            601             503               2.3
            601             505               2.5
            601             506               2.6
            601             515               4.4
            601             520               5.3
            594             520               5.9
            594             526               6.1
            594             528               6.6
            573             528               7.0
            568             528               7.1
            568             529               7.1
            568             532               7.2
            568             533               7.2
            568             534               7.3
            568             535               7.7
            568             536               7.9
            568             537               8.2
            568             538               8.4
            568             539               9.0
            568             540               9.0
            568             541               9.2
            568             542               9.6
            568             543               9.7
            568             544               9.8
            568             545              10.3
            568             546              10.9
            568             547              11.4
            568             548              11.6
            568             549              12.4
            568             550              12.6
            568             551              13.4
            568             552              13.5
            568             553              14.0
            568             554              14.5
            568             555              14.7
            568             556              15.1
            568             557              15.3
            568             558              15.5
            568             559              15.7
            568             560              15.9
            568             561              16.0
            568             562              16.0
            568             563              16.1
            568             564              16.1
            568             565              16.1
            568             566              16.2
            568             567              16.2
            568             568              16.2

../solutions/ILP1/R06_06_05_10         568.000             568             568             558               1         0.00000          16.224               1

