             UB              LB           Time(s)
           1048             608              25.6
           1048             644              90.4
           1048             646             101.2
           1048             668             153.3
           1048             669             172.7
           1048             670             179.2
           1048             680             281.9
           1048             681             298.6
           1048             685             396.2
           1048             689             465.1
           1048             690             484.9
           1048             691             531.6
           1048             692             583.2
           1048             693             624.8
           1048             694             636.2
           1048             695             690.5
           1048             696             742.5
           1048             697             805.0
           1048             698            2051.0

../solutions/ILP1/R08_15_05_10         697.807             698            1048            1048               0         0.33397        3600.059               0

