             UB              LB           Time(s)
            501             392               0.1
            501             401               0.3
            501             402               0.3
            501             411               0.4
            501             415               0.5
            501             425               0.7
            501             428               0.7
            501             434               1.0
            501             435               1.0
            501             437               1.1
            501             438               1.2
            501             440               1.3
            501             441               1.4
            501             442               1.4
            501             443               1.6
            501             444               1.8
            484             444               2.5
            484             452               2.6
            474             452               2.8
            474             453               2.8
            474             454               2.9
            474             455               2.9
            473             455               3.1
            471             455               3.1
            471             462               3.1
            471             463               3.1
            471             464               3.2
            471             465               3.3
            470             465               3.4
            470             466               3.4
            470             467               3.5
            470             468               3.6
            470             469               3.6
            470             470               3.7

../solutions/ILP1/R05_06_04_01         470.000             470             470             466               4         0.00000           3.677               1

