             UB              LB           Time(s)
            801             -92               0.1
            801             494               0.2
            801             531               0.4
            794             531               0.5
            794             544               0.6
            794             546               0.7
            794             557               1.0
            794             559               1.0
            794             569               1.3
            794             570               1.3
            794             573               1.4
            794             577               1.5
            794             578               1.6
            789             578               1.6
            789             579               1.7
            789             580               2.4
            789             583               2.7
            789             585               3.1
            789             586               3.3
            789             589               3.7
            789             594               3.7
            789             599               3.7
            739             599               4.2
            739             610               4.5
            702             610               4.8
            696             610               4.8
            682             610               5.0
            682             611               5.1
            682             612               5.4
            674             612               5.6
            674             613               5.7
            674             614               6.5
            674             615               6.9
            674             616               6.9
            674             617               7.0
            674             618               7.1
            674             619               7.1
            674             620               7.2
            671             620               9.2
            671             624              12.8
            671             626              13.1
            671             627              13.4
            671             628              13.7
            669             628              13.7
            669             629              13.7
            669             630              13.8
            669             631              14.3
            669             633              14.4
            669             635              14.7
            669             636              15.2
            669             637              15.2
            669             638              15.4
            669             639              15.4
            669             640              15.4
            669             641              15.6
            669             642              15.8
            669             643              15.9
            669             644              16.1
            669             645              16.2
            669             646              16.4
            669             647              16.4
            669             648              16.5
            669             649              16.7
            669             650              16.8
            669             651              16.8
            669             652              16.9
            669             653              16.9
            669             654              16.9
            669             655              16.9
            669             656              17.0
            669             657              17.0
            669             658              17.0
            669             659              17.0
            669             660              17.1
            669             661              17.1
            669             662              17.2
            669             663              17.3
            669             664              17.3
            669             665              17.4
            669             666              17.4
            669             667              17.4
            669             668              17.4
            669             669              17.4

../solutions/ILP1/R06_08_04_00         669.000             669             669             669              40         0.00000          17.431               1

