             UB              LB           Time(s)
            495             383               0.1
            495             389               0.3
            495             392               0.3
            495             407               0.4
            495             408               0.4
            495             415               0.6
            495             419               0.8
            495             420               0.8
            495             421               0.9
            495             422               1.1
            495             423               1.3
            495             425               1.5
            495             426               1.5
            495             427               1.6
            495             428               1.6
            495             432               1.7
            495             433               1.9
            456             433               2.1
            456             436               2.2
            456             437               2.2
            456             438               2.3
            456             439               2.3
            456             447               2.4
            456             452               2.4
            456             453               2.4
            456             455               2.4
            456             456               2.4

../solutions/ILP1/R07_06_03_10         456.000             456             456             446               1         0.00000           2.446               1

