             UB              LB           Time(s)
            801             496               0.3
            801             525               0.6
            801             530               0.7
            801             549               1.1
            797             549               1.1
            797             550               1.2
            797             565               1.9
            797             566               1.9
            797             579               2.5
            797             580               2.6
            797             582               2.9
            797             583               3.1
            791             583               3.1
            791             584               3.6
            791             586               6.1
            791             587               6.2
            791             588               6.5
            791             591               7.6
            791             592               8.0
            791             593               8.4
            791             594               8.6
            791             597               8.9
            757             597              13.6
            757             604              13.7
            714             604              15.1
            711             604              15.8
            711             605              16.2
            711             608              16.4
            709             608              18.4
            709             613              18.9
            709             614              21.9
            695             614              48.4
            683             614              49.9
            683             618              50.7
            683             619              51.6
            683             620              52.4
            683             621              52.7
            683             623              53.0
            683             625              55.7
            682             627              57.0
            679             627              57.7
            679             628              58.4
            679             629              60.2
            678             629              62.9
            678             630              63.3
            678             631              65.6
            678             632              68.3
            678             633              69.7
            678             634              70.7
            678             635              71.3
            678             636              72.6
            678             637              73.6
            678             638              74.3
            678             639              77.2
            678             640              79.4
            678             641              81.2
            678             642              82.2
            678             643              82.6
            678             644              84.1
            678             645              85.1
            678             646              90.0
            678             647              93.5
            678             648              95.0
            678             649              96.6
            678             650              98.3
            678             651              99.4
            678             652              99.5
            678             653             100.9
            678             654             102.4
            678             655             103.7
            678             656             104.2
            678             657             104.6
            678             658             104.7
            678             659             105.3
            678             660             105.8
            678             661             106.3
            678             662             107.0
            678             663             107.5
            678             664             107.9
            678             665             108.1
            678             666             108.3
            678             667             108.8
            678             668             109.1
            678             669             109.2
            678             670             109.4
            678             671             109.4
            678             672             109.5
            678             673             109.6
            678             674             109.7
            678             675             109.8
            678             676             109.8
            678             677             110.3
            678             678             110.3

../solutions/ILP1/R06_08_02_01         678.000             678             678             671               7         0.00000         110.303               1

