             UB              LB           Time(s)
            571             400               0.3
            571             443               0.8
            571             444               0.8
            571             454               1.1
            571             457               1.2
            571             458               1.2
            571             466               1.7
            571             476               2.5
            571             477               2.7
            571             481               2.9
            571             482               3.2
            571             483               3.5
            571             484               6.3
            571             485               6.4
            571             489               6.9
            571             490               7.2
            571             491               7.3
            571             492               8.5
            571             493               8.9
            571             495               9.2
            571             497               9.5
            571             500               9.8
            571             504              10.1
            571             505              10.5
            571             510              14.9
            571             514              17.5
            571             515              20.1
            571             517              23.1
            571             520              23.4
            571             521              24.1
            571             522              25.1
            571             523              27.1
            571             524              28.6
            571             525              30.5
            571             526              31.0
            571             528              31.2
            571             530              32.2
            571             531              32.8
            571             532              36.3
            571             533              38.3
            571             534              39.2
            571             535              39.3
            571             537              41.6
            571             538              42.6
            571             539              44.9
            571             540              45.3
            571             541              46.1
            571             542              48.1
            571             543              49.3
            571             544              50.7
            571             545              51.4
            571             546              53.6
            571             547              54.7
            571             548              55.4
            571             549              56.4
            571             550              57.5
            571             551              59.3
            571             552              60.4
            571             553              62.1
            571             554              63.3
            571             555              64.8
            571             556              66.6
            571             557              67.7
            571             558              69.5
            571             559              70.1
            571             560              71.1
            571             561              72.0
            571             562              73.0
            571             563              73.5
            571             564              73.8
            571             565              73.9
            571             566              74.4
            571             567              74.5
            571             568              74.5
            571             569              74.6
            571             570              74.6
            571             571              74.6

../solutions/ILP1/R09_08_02_10         571.000             571             571             571               0         0.00000          74.577               1

