             UB              LB           Time(s)
            980             468              45.5
            980             490             152.1
            980             515             309.2
            980             516             350.6
            980             529             740.1
            952             529             742.2
            952             536            1086.1
            952             539            1199.7
            952             541            1534.5
            952             542            1803.9
            952             543            2019.6
            952             545            2868.5

../solutions/ILP1/R05_15_15_05         544.929             545             952             947               1         0.42752        3600.072               0

