             UB              LB           Time(s)
            501             416               0.1
            501             438               0.3
            501             439               0.3
            501             444               0.4
            501             451               0.7
            501             452               0.7
            501             460               0.9
            501             461               0.9
            501             465               1.0
            501             470               1.1
            501             471               1.2
            501             474               1.3
            501             475               1.3
            501             476               1.4
            501             479               2.0
            501             481               2.2
            501             483               2.2
            501             485               2.7
            501             486               2.8
            501             488               2.9
            501             489               2.9
            501             490               3.0
            501             491               3.3
            501             492               3.3
            501             494               3.5
            501             495               3.5
            501             496               3.6
            501             497               3.7
            501             498               3.7
            501             501               3.7

../solutions/ILP1/R09_06_04_05         501.000             501             501             501               0         0.00000           3.665               1

