             UB              LB           Time(s)
            751             496               3.5
            751             507               8.5
            751             513              15.2
            751             514              17.7
            751             520              29.9
            751             525              47.1
            751             526              53.2
            751             527              59.9
            751             528              71.2
            751             530              85.4
            751             531              94.0
            751             532             105.1
            751             533             123.8
            751             534             139.6
            751             535             152.2
            751             536             169.6
            751             537             229.7
            751             538             243.6
            751             539             264.3
            751             540             313.4
            751             541            1148.2
            751             542            1393.5
            751             543            1942.6
            751             544            2002.8
            751             545            2082.0
            751             546            2130.1
            751             547            2187.2
            751             548            2257.3
            751             549            2315.3
            751             550            2388.1
            751             551            2455.1
            751             552            2562.6
            751             553            2698.9
            751             554            2875.0
            751             555            3259.5
            751             556            3335.0
            751             557            3444.2

../solutions/ILP1/R09_12_05_01         556.903             557             751             751               0         0.25832        3600.016               0

