             UB              LB           Time(s)
            622             367               1.0
            622             390               2.3
            622             391               2.5
            622             401               3.8
            622             417               6.2
            622             418               6.8
            622             427               9.2
            622             429              10.8
            622             430              11.8
            622             433              13.4
            622             434              14.6
            622             435              15.9
            622             436              16.9
            622             437              18.3
            622             438              18.6
            622             439              19.3
            622             440              20.4
            622             442              31.2
            622             443              33.9
            622             444              34.3
            622             445              37.9
            622             446              53.5
            622             447              55.1
            622             450              56.5
            622             451              58.1
            622             452              60.3
            622             453              63.6
            622             456             169.3
            622             457             192.6
            622             463             217.3
            622             464             679.6
            622             465             758.7
            622             466             818.9
            622             467             893.6
            622             468             967.0
            622             469            1104.7
            622             470            1199.3
            622             471            1208.1
            622             472            1371.4
            622             473            1549.1
            622             474            1658.3
            604             474            1703.7
            604             475            1777.3
            567             475            1826.2
            567             476            1943.1
            567             477            2156.8
            566             477            2178.1
            566             478            2364.3
            564             478            2566.0
            564             479            2707.4
            564             480            2978.5
            564             481            3114.2
            564             482            3368.5
            564             483            3555.3

../solutions/ILP1/R05_10_04_05         482.367             483             564             524               8         0.14362        3600.005               0

