             UB              LB           Time(s)
            501             392               0.1
            501             407               0.2
            501             408               0.3
            501             415               0.4
            501             416               0.4
            501             423               0.6
            501             424               0.6
            501             425               0.6
            501             426               0.6
            501             431               0.7
            501             434               0.8
            501             436               1.0
            501             438               1.1
            501             439               1.1
            501             441               1.3
            501             442               1.4
            501             443               1.5
            501             444               1.6
            501             445               1.7
            490             445               2.1
            490             447               2.2
            490             449               2.3
            473             449               2.4
            473             450               2.4
            472             450               2.6
            471             450               2.6
            471             455               2.6
            471             457               2.7
            471             458               2.8
            471             463               2.8
            471             465               2.8
            471             466               2.8
            471             468               2.8
            471             470               2.8
            471             471               2.8

../solutions/ILP1/R05_06_02_01         471.000             471             471             467               4         0.00000           2.806               1

