             UB              LB           Time(s)
           1132             547             153.3
           1132             589             174.0
           1132             590             180.1
           1132             597             197.3
           1132             598             203.8
           1132             605             228.5
           1132             606             236.1
           1132             609             254.3
           1132             610             262.1
           1132             611             274.7
           1132             612             287.9
           1132             613             311.4
           1132             614             341.1
           1132             615             380.0
           1132             616             396.9
           1132             617             440.8
           1059             617             564.2
            949             617             960.0
            949             618            1429.6
            949             619            1545.9
            949             620            1680.8
            949             621            1810.6
            949             622            2007.6
            949             623            2173.8
            949             624            2365.9
            949             625            2850.0
            949             626            2889.4
            949             627            2906.3
            944             627            3329.8
            944             628            3331.0

../solutions/ILP1/R09_20_20_00         627.730             628             944             944             378         0.33475        3600.211               0

