             UB              LB           Time(s)
            671             439               1.1
            671             473               2.5
            671             478               3.7
            671             479               4.4
            671             482               6.3
            671             483               6.7
            671             487               9.4
            671             488              10.2
            671             490              11.4
            671             491              11.9
            671             494              13.6
            671             495              15.2
            671             496              16.7
            671             497              17.2
            671             498              19.9
            671             499              20.3
            671             500              21.7
            671             501              22.6
            671             502              24.0
            671             503              25.6
            671             504              33.9
            671             506              40.5
            671             507              44.0
            671             509              45.6
            671             510              48.9
            671             513              50.8
            671             522             119.0
            638             522             140.0
            638             525             164.6
            638             527             165.4
            638             531             168.5
            638             533             239.5
            621             533             424.3
            620             533             471.8
            619             533             487.4
            619             534             771.7
            619             535             801.5
            619             536             815.4
            619             537             855.7
            619             538             860.7
            619             539             872.7
            619             540             909.0
            619             541            1002.6
            619             542            1044.6
            619             543            1109.1
            619             544            1195.7
            619             545            1211.4
            619             546            1293.7
            619             547            1402.4
            619             548            1517.1
            619             549            1632.2
            619             550            1764.5
            619             551            1924.0
            619             552            2047.9
            619             553            2167.0
            619             554            2245.4
            619             555            2386.9
            619             556            2587.7
            619             557            2835.1
            619             558            3079.7
            619             559            3301.6
            619             560            3573.5

../solutions/ILP1/R09_10_04_01         559.128             560             619             613               6         0.09532        3600.006               0

