             UB              LB           Time(s)
            590             369               0.3
            590             387               0.8
            590             389               0.9
            590             390               0.9
            590             406               1.3
            590             408               1.4
            590             416               2.1
            590             420               2.8
            590             421               3.0
            590             423               3.3
            590             424               3.6
            590             426               6.2
            590             427               6.9
            590             428               7.6
            590             429               7.9
            590             432               8.4
            590             436               8.8
            590             438              19.3
            590             448              21.2
            590             449              24.9
            590             454              28.5
            590             456              37.3
            590             457              37.7
            590             458              38.9
            590             461              60.2
            590             462              60.6
            590             467              76.1
            590             468              91.1
            590             470             100.5
            590             472             102.6
            590             473             110.4
            590             474             121.9
            590             475             124.8
            590             478             134.0
            590             479             148.6
            590             480             151.9
            590             481             160.3
            590             482             171.1
            590             483             175.2
            590             484             179.0
            590             485             181.5
            590             486             185.6
            590             487             193.3
            590             488             212.0
            590             489             216.8
            590             490             230.2
            590             491             246.7
            590             492             263.5
            590             493             268.0
            590             494             282.8
            590             495             287.8
            590             496             293.2
            590             497             304.1
            590             498             310.3
            590             499             312.9
            590             500             321.0
            590             501             326.8
            590             502             341.8
            590             503             352.0
            590             504             357.0
            590             505             371.2
            590             506             376.1
            590             507             379.6
            590             508             383.1
            590             509             398.7
            590             510             421.8
            590             511             444.3
            590             512             451.2
            590             513             466.5
            590             514             478.7
            590             515             494.2
            590             516             504.9
            590             517             531.3
            590             518             552.3
            590             519             561.8
            590             520             582.9
            590             521             599.4
            590             522             608.0
            590             523             637.1
            590             524             652.9
            590             525             680.6
            590             526             703.3
            590             527             723.2
            590             528             748.6
            590             529             766.2
            590             530             795.0
            590             531             824.1
            590             532            1584.9
            590             533            1593.1
            590             534            1612.7
            590             535            1620.4
            590             536            1637.0
            590             537            1654.1
            590             538            1672.4
            590             539            1692.0
            590             540            1706.7
            590             541            1719.1
            590             542            1739.1
            590             543            1758.0
            590             544            1771.6
            590             545            1800.3
            590             546            1819.5
            590             547            1845.1
            590             548            1874.7
            590             549            1891.1
            590             550            1910.0
            590             551            1928.8
            590             552            1950.0
            590             553            1981.1
            590             554            2007.9
            590             555            2034.1
            590             556            2069.7
            590             557            2100.6
            590             558            2127.4
            590             559            2156.5
            590             560            2186.0
            590             561            2219.0
            590             562            2242.1
            590             563            2273.1
            590             564            2299.5
            590             565            2326.6
            590             566            2350.4
            590             567            2373.2
            590             568            2403.0
            590             569            2431.2
            590             570            2452.8
            590             571            2476.0
            590             572            2492.6
            590             573            2511.0
            590             574            2532.2
            590             575            2544.5
            590             576            2560.1
            590             577            2576.9
            590             578            2585.0
            590             579            2594.9
            590             580            2603.1
            590             581            2608.6
            590             582            2624.6
            590             583            2628.8
            590             584            2631.3
            590             585            2633.6
            590             586            2635.0
            590             587            2635.6
            590             588            2636.2
            590             589            2636.4
            590             590            2636.5

../solutions/ILP1/R05_08_04_20         590.000             590             590             590               0         0.00000        2636.532               1

