             UB              LB           Time(s)
            998             575              24.3
            998             598              62.6
            998             599              66.5
            998             619             133.3
            998             624             226.8
            998             625             251.6
            998             627             338.2
            998             629             472.1
            998             630             546.6
            998             631             613.8
            998             632             742.1
            998             634            1280.6
            998             636            1464.8

../solutions/ILP1/R06_15_05_01         635.733             636             998             998               0         0.36273        3600.077               0

