             UB              LB           Time(s)
           1167             590             181.3
           1167             615             296.4
           1167             616             319.7
           1167             622             421.9
           1167             623             449.0
           1167             628             583.0
           1167             629             609.0
           1167             634             765.6
           1167             635             797.4
           1167             637             890.5
           1167             638             936.5
           1167             639            1003.3
           1167             640            1100.9
           1167             641            1204.3
           1167             642            1256.8
           1167             643            1413.4
           1167             644            1510.2
           1167             645            2088.1
           1167             646            2482.9

../solutions/ILP1/R07_20_02_20         645.203             646            1167            1167               0         0.44644        3600.530               0

