             UB              LB           Time(s)
            501             397               0.1
            501             414               0.3
            501             415               0.3
            501             424               0.4
            501             436               0.6
            501             437               0.6
            501             441               0.8
            501             442               0.8
            501             443               0.9
            501             444               1.0
            501             445               1.0
            501             447               1.1
            501             448               1.2
            501             449               1.3
            501             450               1.3
            501             451               2.1
            501             452               2.3
            501             453               2.6
            501             454               2.6
            501             457               2.6
            501             458               2.7
            501             461               3.5
            501             471               3.6
            501             472               3.7
            501             474               3.9
            501             477               4.0
            501             479               4.1
            501             482               4.3
            501             483               4.3
            501             484               4.3
            501             485               4.3
            501             486               4.3
            501             487               4.4
            501             489               4.4
            501             490               4.4
            501             491               4.5
            501             492               4.5
            501             493               4.6
            501             494               4.6
            501             495               4.6
            501             496               4.6
            501             497               4.6
            501             498               4.6
            501             499               4.7
            501             500               4.7
            501             501               4.7

../solutions/ILP1/R05_06_03_20         501.000             501             501             501               0         0.00000           4.657               1

