             UB              LB           Time(s)
            904             543               2.7
            904             568               5.5
            904             569               5.9
            904             574               8.0
            904             575               8.5
            904             582              11.9
            904             587              15.9
            904             588              18.0
            904             589              20.2
            904             590              24.2
            904             591              28.2
            904             593              33.4
            904             594              35.1
            904             595              38.2
            904             597              60.7
            904             598              64.4
            904             599              66.5
            904             600              70.2
            904             601              74.9
            904             605              87.7
            904             606             101.7
            904             607             109.1
            904             610             116.6
            904             611             123.7
            904             624             404.8
            904             626             538.1
            904             627             768.9
            904             633            1183.0
            894             633            1248.5
            894             636            1442.6
            894             640            1709.3
            894             641            1752.0
            894             643            1805.7
            894             644            1924.6
            894             645            2046.0
            894             646            2139.2
            894             647            2181.1
            894             648            2276.8
            894             649            2313.8
            894             650            2465.5
            894             651            2620.8
            894             652            2660.8
            894             653            2863.2
            894             654            2914.2
            894             655            3177.8
            894             656            3242.0
            894             657            3313.4
            894             658            3561.0

../solutions/ILP1/R06_12_02_20         657.557             658             894             874               1         0.26398        3600.022               0

