             UB              LB           Time(s)
            801             495               0.3
            801             537               0.9
            801             552               1.4
            801             553               1.5
            801             568               2.4
            801             569               2.5
            801             570               2.6
            801             577               3.4
            801             579               4.0
            801             580               4.4
            801             581               8.7
            801             582               8.8
            801             583               9.2
            801             584               9.3
            799             584               9.5
            799             585               9.7
            799             587              10.0
            795             587              20.1
            795             594              20.3
            792             594              23.9
            792             595              29.8
            790             595              33.3
            789             595              35.2
            789             596              36.1
            787             596              37.3
            760             596              39.9
            747             596              41.2
            732             596              43.8
            732             599              44.8
            731             599              45.5
            723             599              46.4
            717             599              47.3
            703             599              48.8
            703             600              62.6
            703             601              63.5
            703             602              65.1
            703             603              67.0
            703             604              69.0
            703             605              71.5
            703             606              74.4
            698             606              76.0
            698             607              78.0
            698             608              83.9
            698             609              84.5
            698             610              86.0
            698             611              88.3
            698             612              88.6
            698             613              89.1
            697             613              90.1
            678             618             104.1
            678             622             113.0
            678             623             114.1
            678             625             120.2
            678             629             125.6
            677             629             127.3
            676             629             127.3
            676             630             127.7
            676             631             130.4
            676             632             130.6
            676             634             136.6
            676             635             146.3
            676             636             147.8
            676             637             148.9
            676             638             153.8
            676             639             163.7
            676             640             166.4
            676             641             167.2
            676             642             168.5
            676             643             172.5
            676             644             176.0
            676             645             180.5
            676             646             180.7
            676             647             184.5
            676             648             186.8
            676             649             187.0
            676             650             187.7
            676             651             189.3
            676             652             199.8
            676             653             203.7
            676             654             206.2
            676             655             208.1
            676             656             210.6
            676             657             212.2
            676             658             214.0
            676             659             218.9
            676             660             219.9
            676             661             222.1
            676             662             222.6
            676             663             228.0
            676             664             230.5
            676             665             232.3
            676             666             232.7
            676             667             233.5
            676             668             235.6
            676             669             235.6
            676             670             235.7
            676             671             235.8
            676             672             236.0
            676             673             236.1
            676             674             237.0
            676             675             240.0
            676             676             240.8

../solutions/ILP1/R06_08_04_01         676.000             676             676             669               7         0.00000         240.785               1

