             UB              LB           Time(s)
            495             381               0.1
            495             394               0.2
            495             404               0.3
            495             405               0.3
            495             411               0.4
            495             415               0.5
            495             421               0.6
            468             421               0.6
            468             425               0.7
            468             426               0.7
            468             431               1.2
            468             432               1.2
            468             434               1.4
            468             435               1.4
            468             436               1.5
            460             436               1.6
            455             436               1.7
            455             438               1.9
            451             438               1.9
            451             439               1.9
            451             441               2.0
            451             442               2.1
            451             444               2.3
            451             445               2.5
            451             447               2.5
            451             448               2.5
            451             450               2.5
            451             451               2.5

../solutions/ILP1/R07_06_02_05         451.000             451             451             446               1         0.00000           2.508               1

