             UB              LB           Time(s)
            568             409               0.1
            568             416               0.3
            568             417               0.3
            568             423               0.5
            568             428               0.7
            568             429               0.7
            568             432               0.9
            568             433               1.0
            568             434               1.1
            568             435               1.1
            568             436               1.3
            568             437               1.4
            488             437               1.6
            488             438               2.5
            488             439               2.6
            488             440               2.7
            488             442               3.2
            488             444               3.3
            488             446               3.3
            488             453               3.4
            488             456               3.5
            488             458               3.7
            488             461               3.7
            488             463               3.9
            488             466               4.2
            488             467               4.2
            488             468               4.4
            488             469               4.4
            488             470               4.5
            487             470               4.6
            487             471               5.0
            487             472               5.2
            487             473               5.2
            487             474               5.3
            487             475               5.4
            487             476               5.7
            487             477               6.0
            487             478               6.0
            487             479               6.4
            487             480               6.7
            487             481               7.0
            487             482               7.1
            487             483               7.2
            487             484               7.4
            487             485               7.4
            487             486               7.5
            487             487               7.5

../solutions/ILP1/R08_06_03_05         487.000             487             487             462               5         0.00000           7.461               1

