             UB              LB           Time(s)
            557             372               0.2
            557             397               0.6
            557             402               0.9
            557             412               1.2
            557             413               1.3
            557             416               1.6
            557             417               1.8
            557             418               2.1
            557             419               3.5
            557             420               3.9
            557             421               4.5
            557             423               4.7
            557             428               4.8
            557             429               5.0
            557             431               5.1
            557             432               7.5
            557             434               7.6
            557             438               8.5
            557             439              10.3
            557             444              11.2
            557             445              11.8
            557             446              12.0
            557             448              13.5
            525             448              31.7
            519             448              32.5
            516             448              32.5
            516             449              33.7
            516             450              33.7
            516             451              34.1
            516             454              34.2
            508             454              35.0
            508             455              35.0
            508             456              35.3
            508             457              35.6
            508             458              36.3
            508             459              36.5
            501             459              36.5
            501             460              37.2
            501             461              37.5
            501             462              37.7
            501             463              37.8
            501             464              37.8
            501             465              38.4
            501             466              38.5
            501             467              38.7
            501             468              39.1
            501             470              39.2
            501             471              39.4
            501             472              39.5
            501             473              40.3
            501             474              40.4
            501             475              40.6
            501             476              40.9
            501             477              41.3
            501             478              41.6
            501             479              41.9
            501             480              41.9
            501             481              42.0
            501             482              42.1
            501             483              42.1
            501             484              42.2
            501             485              42.5
            501             486              42.6
            501             487              42.7
            501             488              42.9
            501             489              43.0
            501             490              43.1
            501             491              43.1
            501             492              43.3
            501             493              43.4
            501             494              43.5
            501             495              43.5
            501             496              43.6
            501             497              43.7
            501             498              43.7
            501             499              43.8
            501             500              43.8
            501             501              43.8

../solutions/ILP1/R07_08_01_05         501.000             501             501             491               2         0.00000          43.777               1

