             UB              LB           Time(s)
            797             509               0.9
            797             535               2.0
            797             542               2.8
            797             550               4.3
            797             551               4.5
            797             555               5.6
            797             556               6.8
            797             558              10.8
            797             559              11.7
            797             562              12.7
            797             564              13.7
            797             565              15.8
            797             569              41.0
            797             570              77.2
            797             572              94.1
            797             573             164.4
            797             577             165.4
            797             578             166.9
            797             579             167.7
            797             582             276.1
            797             583             334.1
            797             585             347.4
            797             586             350.4
            797             589             386.6
            797             591             393.8
            797             592             402.0
            797             593             444.1
            797             595             447.5
            797             596             473.2
            797             597             482.9
            797             598             488.3
            797             599             495.4
            797             600             505.7
            797             601             510.6
            797             602             586.1
            797             604             610.8
            797             605             631.4
            797             606             698.5
            797             607             718.4
            797             608             756.0
            797             609             761.6
            797             610             778.3
            797             611             820.4
            788             611             833.7
            788             612             840.3
            788             613             872.5
            788             614             943.3
            788             615             961.0
            788             616            1002.5
            788             617            1037.9
            788             618            1070.5
            788             619            1104.6
            788             620            1156.4
            788             621            1206.2
            788             622            1279.4
            788             623            1354.3
            788             624            1383.5
            788             625            1402.0
            788             626            1489.6
            788             627            1537.7
            788             628            1608.8
            788             629            1681.2
            788             630            1752.3
            788             631            1821.1
            788             632            1893.8
            788             633            3463.4
            788             637            3541.0
            788             638            3589.9

../solutions/ILP1/R08_10_02_20         637.582             638             788             768               1         0.19036        3600.008               0

