             UB              LB           Time(s)
           1186             565             225.6
           1186             591             378.5
           1186             593             436.9
           1186             611             645.5
           1186             622            1003.4
           1186             623            1072.7
           1186             626            1367.7
           1186             627            1471.5
           1186             628            1523.7
           1186             629            1724.0
           1186             630            1978.0
           1186             632            2189.3
           1186             633            2528.5
           1186             634            2965.7
           1186             635            3257.2
           1186             636            3597.5

../solutions/ILP1/R05_20_03_02         635.590             636            1186            1186               0         0.46374        3600.370               0

