             UB              LB           Time(s)
            689             420               3.3
            689             431               7.0
            689             432               8.2
            689             440              12.6
            689             441              14.2
            689             445              21.5
            689             446              23.0
            689             449              31.0
            689             450              33.0
            689             451              36.9
            689             452              42.2
            689             453              44.8
            689             454              49.4
            689             455              56.5
            689             456              64.0
            689             457              75.5
            689             458             116.0
            689             459             124.5
            689             460             158.5
            689             461             164.1
            689             466             550.7
            640             466             686.7
            640             467             694.0
            606             467            1175.5
            602             467            1364.5
            602             468            2653.3
            602             469            2812.4
            602             470            3029.0
            602             471            3186.0
            602             473            3223.0
            602             474            3419.3

../solutions/ILP1/R07_12_03_02         473.294             474             602             586               8         0.21262        3600.018               0

