             UB              LB           Time(s)
            689             426               2.5
            689             435               4.5
            689             436               4.8
            689             438               6.0
            689             444               8.3
            689             445               8.6
            689             447              10.7
            689             448              11.8
            689             449              13.2
            689             450              14.9
            689             451              15.6
            689             452              16.8
            689             453              18.8
            689             454              21.3
            689             455              21.7
            689             456              23.5
            689             458              32.9
            689             459              38.3
            689             460              41.6
            689             461              44.5
            689             462              49.1
            689             464              53.6
            689             465             119.2
            686             465             161.4
            686             475             163.9
            664             475             173.6
            649             475             173.8
            647             475             174.1
            645             475             224.5
            645             481             515.5
            604             481             653.8
            604             483             701.3
            604             484             739.3
            604             488             756.8
            604             489             763.9
            604             490             781.1
            604             491             841.0
            604             492             898.7
            604             493             916.7
            604             494             971.9
            604             495            1058.8
            604             496            1091.1
            604             497            1112.5
            604             498            1192.3
            604             499            1209.8
            604             500            1237.8
            604             501            1300.8
            604             502            1321.6
            604             503            1397.8
            604             504            1458.7
            604             505            1512.1
            604             506            1546.2
            604             507            1587.4
            604             508            1639.6
            604             509            1675.9
            604             510            1757.9
            604             511            1824.2
            604             512            1849.1
            604             513            1909.6
            604             514            1939.2
            602             514            1967.9
            602             515            1980.7
            602             516            2026.4
            602             517            2097.7
            602             518            2157.9
            602             519            2209.9
            602             520            2304.8
            602             521            2388.7
            602             522            2456.8
            602             523            2556.0
            602             524            2667.0

../solutions/ILP1/R07_12_01_02         523.909             524             602             574              14         0.12957        3600.105               0

