             UB              LB           Time(s)
            751             501               3.4
            751             510               8.4
            751             511               9.7
            751             515              14.2
            751             520              22.5
            751             526              35.6
            751             528              44.3
            751             529              45.7
            751             530              49.1
            751             531              54.6
            751             532              59.5
            751             533              65.3
            751             534              66.2
            751             535              71.0
            751             536              82.5
            751             537              94.4
            751             538             107.1
            751             539             115.7
            751             540             122.7
            751             541             133.9
            751             542             172.5
            751             543             192.7
            751             546             260.2
            742             546             964.4
            742             548            1104.6
            742             549            1565.1
            742             550            1580.7
            742             551            1614.1

../solutions/ILP1/R09_12_04_05         550.601             551             742             732               2         0.25741        3600.028               0

