             UB              LB           Time(s)
            650             404               1.1
            650             412               2.3
            650             413               2.8
            650             417               4.5
            650             431               7.6
            650             433               8.5
            650             441              11.3
            635             441              11.4
            635             444              13.1
            633             444              13.4
            633             445              14.4
            633             446              15.8
            633             447              16.9
            633             448              18.6
            633             449              31.0
            633             450              36.0
            633             451              36.9
            633             452              38.7
            633             454              40.1
            633             455              42.2
            633             456              45.6
            633             457              48.7
            633             458              50.7
            633             461              52.1
            633             463              53.9
            545             463              71.0
            545             464              92.1
            543             464             154.4
            543             465             155.8
            543             466             173.3
            541             466             174.4
            541             467             188.0
            539             467             517.0
            539             468             575.3
            539             469             581.7
            539             470             651.6
            539             471             687.4
            539             472             706.9
            539             473             730.5
            539             474             776.3
            539             475             905.9
            539             476             947.4
            539             477             994.4
            539             478            1091.1
            539             479            1158.7
            539             480            1248.9
            539             481            1288.5
            539             482            1358.6
            539             483            1461.3
            539             484            1553.3
            539             485            1646.2
            539             486            1686.1
            539             487            1820.9
            539             488            1885.4
            539             489            1974.7
            539             490            2059.2
            539             491            2141.8
            539             492            2275.7
            539             493            2350.8
            539             494            2429.9
            539             495            2544.3
            539             496            2645.7
            539             497            2751.1
            539             498            2873.3
            539             499            2955.9
            539             500            3039.4
            539             501            3113.8
            539             502            3210.3
            539             503            3341.7
            539             504            3457.0

../solutions/ILP1/R07_10_04_02         503.836             504             539             515              12         0.06494        3600.009               0

