             UB              LB           Time(s)
           1167             573             409.6
           1167             592             758.9
           1167             593             927.2
           1167             602            1418.4
           1167             603            1592.3
           1167             615            2193.2
           1167             616            2509.8
           1167             620            3213.5
           1167             621            3430.8

../solutions/ILP1/R07_20_05_01         620.215             621            1167            1167               0         0.46787        3600.233               0

