             UB              LB           Time(s)
            797              13               0.3
            797             497               0.6
            797             517               1.2
            797             532               1.6
            797             538               2.4
            797             539               2.5
            797             545               3.1
            797             546               3.3
            797             547               3.5
            797             548               3.8
            797             549               4.1
            797             550               4.5
            797             551               4.9
            797             553               7.4
            797             554               8.3
            797             555              10.4
            797             556              10.6
            797             557              10.9
            797             558              11.3
            797             561              11.4
            797             563              11.6
            797             565              11.8
            736             565              13.3
            720             565              19.6
            707             565              21.0
            707             570              24.2
            691             570              27.0
            691             572              27.2
            686             572              29.1
            641             572              63.4
            641             573              63.6
            641             574              68.3
            641             576              71.5
            641             577              74.4
            641             578              78.2
            641             579              78.3
            641             580              80.3
            641             581              81.6
            641             582              84.2
            641             583              85.2
            641             584              86.6
            641             585              87.9
            641             586              88.1
            641             587              91.3
            641             588              93.7
            641             589              96.1
            641             590             101.0
            641             591             105.9
            640             591             112.8
            640             592             113.7
            640             593             117.7
            640             594             123.1
            640             595             126.5
            640             596             133.1
            640             597             138.9
            640             598             148.6
            640             599             157.7
            640             600             164.0
            640             601             170.1
            640             602             177.4
            640             603             183.8
            640             604             188.2
            640             605             199.3
            640             606             206.9
            640             607             210.8
            640             608             214.9
            640             609             222.9
            640             610             231.3
            640             611             239.8
            640             612             244.6
            640             613             252.2
            640             614             257.0
            640             615             262.8
            640             616             268.0
            640             617             274.3
            640             618             279.9
            640             619             285.1
            640             620             291.1
            640             621             298.7
            640             622             304.3
            640             623             307.7
            640             624             311.5
            640             625             315.2
            640             626             318.6
            640             627             322.3
            640             628             326.0
            640             629             328.6
            640             630             331.0
            640             631             333.1
            640             632             334.4
            640             633             336.0
            640             634             336.8
            640             635             337.4
            640             636             337.7
            640             637             337.8
            640             638             338.0
            640             639             338.1
            640             640             338.1

../solutions/ILP1/R08_10_02_00         640.000             640             640             640              27         0.00000         338.140               1

