             UB              LB           Time(s)
            557             -55               0.1
            557             365               0.2
            557             391               0.4
            557             397               0.6
            557             401               0.9
            557             403               1.2
            557             404               1.3
            557             405               1.6
            557             406               1.7
            557             407               1.8
            557             408               2.0
            557             409               2.9
            557             411               3.2
            557             413               3.4
            478             413               4.1
            478             417               4.4
            478             418               4.4
            478             419               4.4
            478             423               5.2
            478             424               5.3
            461             424               5.7
            461             425               5.8
            461             426               6.0
            461             427               6.2
            461             428               6.7
            461             429               7.0
            461             430               7.1
            461             432               7.2
            461             433               7.5
            461             434               7.7
            461             435               7.9
            461             436               8.0
            461             437               8.1
            461             438               8.2
            461             439               8.5
            461             440               8.8
            461             441               8.9
            461             442               9.0
            461             443               9.1
            461             444               9.3
            461             445              10.0
            461             446              10.3
            461             447              10.3
            461             448              10.4
            461             449              10.6
            461             450              10.9
            461             451              10.9
            461             452              10.9
            461             453              11.0
            461             454              11.0
            461             455              11.1
            461             456              11.2
            461             457              11.3
            461             458              11.3
            461             459              11.3
            461             460              11.3
            461             461              11.3

../solutions/ILP1/R07_08_02_00         461.000             461             461             461              17         0.00000          11.344               1

