             UB              LB           Time(s)
            689             419               3.2
            689             431               6.9
            689             438              11.8
            689             444              21.5
            689             448              32.3
            689             449              34.5
            689             450              41.5
            689             451              43.7
            689             452              49.2
            689             453              55.9
            689             454              60.5
            689             455              69.5
            689             456             112.6
            689             457             119.9
            689             458             131.4
            689             459             136.7
            689             460             147.6
            642             460             625.4
            640             460             643.5
            640             461             693.3
            640             466             970.1
            640             467            1415.8
            640             468            1469.0
            640             469            1556.9
            640             470            1600.3
            640             474            2509.2

../solutions/ILP1/R07_12_04_02         473.782             474             640             630               5         0.25938        3600.017               0

