             UB              LB           Time(s)
            689             422               8.8
            689             434              22.9
            689             439              43.0
            689             444              70.1
            689             445              77.3
            689             449             112.6
            689             450             122.4
            689             451             127.0
            689             452             142.0
            689             454             163.2
            689             455             180.7
            689             456             198.4
            689             457             225.3
            689             458             242.7
            689             459             268.5
            689             461             388.5
            689             463             409.9
            689             464            1907.7
            689             465            2627.6
            689             466            2656.9
            689             467            2698.6
            689             468            2746.3
            689             469            2991.8
            689             470            3072.5
            689             471            3184.5
            689             472            3277.5
            689             473            3404.2
            689             474            3570.3

../solutions/ILP1/R07_12_12_10         473.557             474             689             689               0         0.31205        3600.025               0

