             UB              LB           Time(s)
            872            -154               0.2
            872             528               0.4
            872             554               1.1
            872             568               1.5
            872             579               2.1
            872             587               2.8
            872             591               3.1
            872             594               3.4
            872             595               3.7
            872             596               4.4
            872             597               4.4
            872             598               4.7
            872             599               5.1
            867             599               5.3
            867             600               5.6
            867             601               6.0
            867             602              11.5
            867             603              12.1
            867             605              12.3
            867             607              12.6
            867             608              12.9
            867             614              13.3
            867             618              13.8
            867             620              14.1
            839             620              16.7
            839             625              20.2
            811             625              21.6
            811             630              25.4
            807             630              26.9
            807             631              27.2
            807             632              66.7
            807             637              67.3
            807             639              78.3
            800             639              85.0
            751             639             100.8
            751             640             100.9
            751             641             104.6
            740             641             107.4
            740             642             108.6
            740             643             111.4
            740             644             122.3
            740             645             126.0
            740             646             129.3
            740             647             133.4
            740             648             135.9
            740             650             138.5
            740             651             139.5
            740             652             144.5
            740             653             147.5
            740             654             150.2
            740             655             158.9
            740             656             159.4
            740             657             163.4
            740             659             168.7
            740             660             171.5
            740             661             174.3
            740             662             178.7
            740             663             183.3
            740             664             189.0
            740             665             193.7
            740             666             195.2
            740             667             199.6
            740             668             202.6
            740             669             209.4
            740             670             214.5
            740             671             222.6
            740             672             226.2
            740             673             231.0
            740             674             240.4
            740             675             242.3
            740             676             248.7
            740             677             252.6
            740             678             258.5
            740             679             263.1
            740             680             267.9
            740             681             273.8
            740             682             279.1
            740             683             282.4
            740             684             288.6
            740             685             292.6
            740             686             297.2
            740             687             305.6
            740             688             308.7
            740             689             320.0
            740             690             323.9
            740             691             330.8
            740             692             335.7
            740             693             340.3
            740             694             346.5
            740             695             350.0
            740             696             359.4
            740             697             366.2
            740             698             371.2
            740             699             381.9
            740             700             388.6
            740             701             395.2
            740             702             397.7
            740             703             402.0
            740             704             406.5
            740             705             409.9
            740             706             415.6
            740             707             419.6
            740             708             422.1
            740             709             427.8
            740             710             433.9
            740             711             438.8
            740             712             444.6
            740             713             447.3
            740             714             449.6
            740             715             455.8
            740             716             459.7
            740             717             462.8
            740             718             464.8
            740             719             467.7
            740             720             470.1
            740             721             472.6
            740             722             475.3
            740             723             476.7
            740             724             479.6
            740             725             481.7
            740             726             482.7
            740             727             483.6
            740             728             484.9
            740             729             485.7
            740             730             486.4
            740             731             486.7
            740             732             487.2
            740             733             487.5
            740             734             487.7
            740             735             487.8
            740             736             488.0
            740             737             488.2
            740             738             488.3
            740             739             488.3
            740             740             488.3

../solutions/ILP1/R06_10_01_00         740.000             740             740             740              13         0.00000         488.299               1

