             UB              LB           Time(s)
            495             386               0.1
            495             412               0.3
            495             419               0.4
            495             428               0.7
            495             429               0.8
            495             432               1.0
            495             433               1.0
            495             434               1.1
            495             435               1.2
            495             437               2.0
            495             438               2.0
            495             440               2.2
            495             441               2.3
            486             441               2.5
            486             442               2.6
            486             443               2.7
            486             445               2.8
            486             453               2.8
            486             455               2.9
            486             457               3.4
            486             458               3.5
            466             458               3.6
            466             459               3.7
            466             460               3.7
            466             461               3.7
            466             462               3.8
            466             463               3.8
            466             464               3.8
            466             465               3.8
            466             466               3.8

../solutions/ILP1/R07_06_06_20         466.000             466             466             446               1         0.00000           3.776               1

