             UB              LB           Time(s)
            752             522               0.3
            752             533               0.8
            752             538               1.3
            752             539               1.3
            752             545               2.1
            752             546               2.3
            752             550               3.3
            752             551               3.5
            752             552               3.9
            752             553               4.5
            752             554               5.1
            752             555               5.7
            752             556               7.7
            752             557               8.4
            747             557              16.1
            693             557              19.1
            693             561              20.4
            683             561              23.4
            683             563              24.3
            617             563              28.6
            617             565              32.1
            615             565              33.3
            614             565              35.3
            614             566              35.9
            614             568              36.7
            614             574              38.1
            614             575              38.5
            614             576              38.7
            614             577              43.3
            614             578              44.6
            612             578              45.4
            612             579              46.2
            612             580              46.2
            612             581              50.0
            612             582              52.3
            612             583              52.5
            612             584              55.7
            612             585              57.4
            612             586              60.8
            612             587              63.7
            612             588              68.6
            612             589              73.1
            612             590              74.8
            612             591              75.7
            612             592              80.8
            612             593              82.5
            612             594              87.3
            612             595              87.4
            612             596              90.1
            612             597              92.7
            612             598              93.4
            612             599              95.2
            612             600              95.2
            612             601              96.1
            612             602              96.6
            612             603              97.5
            612             604              97.5
            612             605              98.5
            612             606              98.5
            612             607              98.7
            612             608             100.5
            612             609             192.3
            612             610             220.6
            612             611             239.6
            612             612             244.0

../solutions/ILP1/R08_08_05_01         612.000             612             612             604               8         0.00000         243.973               1

