             UB              LB           Time(s)
            622             377               0.6
            622             383               1.4
            622             388               2.0
            622             389               2.0
            622             412               2.8
            622             413               2.9
            622             425               3.5
            622             427               3.7
            622             430               4.0
            622             433               4.4
            622             434               4.8
            622             436               5.1
            622             437               5.5
            622             438               5.9
            622             439               6.7
            622             440               8.1
            622             443               8.5
            622             445               9.0
            622             446               9.6
            622             447              10.0
            622             448              10.8
            622             454              42.1
            622             458              48.6
            622             463              51.9
            622             464              57.9
            622             465              60.4
            622             466             152.1
            622             467             157.5
            622             468             164.6
            622             470             167.7
            619             470             171.2
            619             471             171.3
            602             471             180.5
            602             472             184.1
            602             473             189.6
            602             475             192.1
            602             476             199.8
            602             477             202.7
            602             478             204.5
            602             479             206.1
            602             480             215.4
            602             481             221.0
            602             482             229.5
            602             483             238.2
            602             484             254.7
            600             484             261.7
            600             485             269.0
            600             486             273.3
            600             487             285.1
            600             488             290.4
            600             489             303.6
            600             490             327.6
            600             491             339.1
            600             492             356.4
            600             493             374.8
            600             494             397.9
            600             495             416.7
            600             496             428.3
            600             497             443.1
            600             498             460.1
            600             499             476.9
            600             500             500.8
            600             501             524.2
            600             502             538.7
            600             503             566.4
            600             504             596.7
            600             505             612.9
            600             506             634.7
            598             506            1064.5
            597             506            1319.3
            597             507            1427.7
            597             508            1439.9
            597             509            1454.2
            597             510            1457.2
            597             511            1488.6
            597             512            1491.2
            597             513            1499.0
            597             514            1509.0
            597             515            1514.9
            597             516            1518.5
            597             517            1527.4
            597             518            1537.9
            597             519            1557.5
            597             520            1569.2
            597             521            1574.6
            597             522            1578.7
            597             523            1593.5
            597             524            1603.3
            597             525            1620.0
            597             526            1631.8
            597             527            1645.4
            597             528            1648.4
            597             529            1670.7
            597             530            1681.7
            597             531            1697.9
            597             532            1706.8
            597             533            1728.9
            597             534            1746.0
            597             535            1764.6
            597             536            1788.8
            597             537            1808.7
            597             538            1826.6
            597             539            1863.7
            597             540            1885.3
            597             541            1905.1
            597             542            1925.0
            597             543            1947.1
            597             544            1975.7
            597             545            1999.2
            597             546            2026.6
            597             547            2048.6
            597             548            2073.8
            597             549            2092.8
            597             550            2108.1
            597             551            2136.1
            597             552            2157.7
            597             553            2187.3
            597             554            2203.4
            597             555            2241.9
            597             556            2256.6
            597             557            2283.7
            597             558            2293.8
            597             559            2314.0
            597             560            2326.4
            597             561            2350.3
            597             562            2364.8
            597             563            2383.3
            597             564            2401.7
            597             565            2412.7
            597             566            2426.2
            597             567            2439.2
            597             568            2451.0
            597             569            2477.4
            597             570            2487.9
            597             571            2497.1
            597             572            2511.5
            597             573            2524.9
            597             574            2539.1
            597             575            2550.3
            597             576            2558.3
            597             577            2567.5
            597             578            2573.4
            597             579            2581.1
            597             580            2590.5
            597             581            2594.2
            597             582            2598.8
            597             583            2604.0
            597             584            2609.2
            597             585            2612.0
            597             586            2615.1
            597             587            2617.2
            597             588            2619.7
            597             589            2621.8
            597             590            2624.2
            597             591            2625.0
            597             592            2625.7
            597             593            2626.4
            597             594            2626.9
            597             595            2627.3
            597             596            2627.4
            597             597            2627.5

../solutions/ILP1/R05_10_01_05         597.000             597             597             552               9         0.00000        2627.499               1

