             UB              LB           Time(s)
           1132             547              52.0
           1132             593             114.0
           1132             596             166.9
           1132             604             259.7
           1132             605             300.4
           1132             610             357.6
           1132             611             384.3
           1132             612             422.8
           1132             613             501.5
           1132             614             549.8
           1132             615             689.5
           1132             616             760.5
           1132             617             983.0
           1132             618            1114.7
           1132             619            1174.0
           1132             620            1208.8
           1015             620            3460.5

../solutions/ILP1/R09_20_05_00         619.411             620            1015            1015             159         0.38916        3600.218               0

