             UB              LB           Time(s)
            601             445               0.1
            601             466               0.3
            601             467               0.3
            601             476               0.4
            601             478               0.5
            601             487               0.7
            601             488               0.7
            601             492               1.0
            601             493               1.0
            601             495               1.1
            601             498               1.3
            601             499               1.4
            590             499               2.2
            590             503               2.8
            590             504               2.9
            590             505               3.0
            590             506               3.1
            582             506               3.3
            582             507               3.4
            582             511               3.6
            582             512               3.6
            582             514               3.6
            548             514               4.0
            539             514               4.1
            539             517               4.2
            539             520               4.3
            539             521               4.4
            537             521               4.4
            537             523               4.5
            537             524               4.6
            537             525               4.8
            537             526               4.8
            537             528               4.9
            536             528               5.1
            536             530               5.1
            535             530               5.2
            535             531               5.2
            535             532               5.2
            535             533               5.4
            534             533               5.5
            534             534               5.5

../solutions/ILP1/R06_06_06_01         534.000             534             534             530               4         0.00000           5.518               1

