             UB              LB           Time(s)
            601             445               0.1
            601             465               0.2
            601             472               0.3
            601             473               0.4
            601             481               0.5
            601             483               0.6
            601             490               0.7
            601             492               0.8
            601             494               0.8
            601             495               0.9
            601             498               0.9
            601             499               0.9
            601             501               1.0
            601             502               1.1
            601             503               1.1
            570             503               1.5
            568             503               1.5
            568             504               2.1
            568             505               2.3
            568             506               2.4
            568             510               2.4
            568             519               2.8
            564             519               2.9
            564             525               2.9
            549             525               3.0
            549             526               3.2
            542             526               3.2
            538             526               3.3
            537             526               3.3
            537             527               3.3
            537             528               3.3
            535             530               3.4
            535             531               3.4
            535             532               3.4
            535             534               3.4
            535             535               3.4

../solutions/ILP1/R06_06_02_01         535.000             535             535             530               5         0.00000           3.436               1

