             UB              LB           Time(s)
            557             367               0.4
            557             395               1.1
            557             400               1.6
            557             401               1.7
            557             406               2.7
            557             407               3.0
            557             411               4.6
            557             412               4.8
            557             413               5.1
            557             414               5.9
            557             416               6.6
            557             417               7.1
            557             418              10.0
            557             421              25.4
            527             421              31.9
            527             423              37.9
            501             423              53.4
            501             424              55.7
            501             425              56.4
            501             427              66.7
            496             427              78.7
            496             428             101.2
            496             431             103.2
            496             432             122.0
            496             437             158.5
            496             438             161.3
            496             442             161.9
            496             443             174.9
            496             444             177.3
            496             445             184.1
            496             446             184.5
            491             447             190.6
            491             448             198.8
            491             450             201.3
            491             451             210.1
            491             452             215.4
            491             453             223.3
            491             454             230.8
            491             455             232.8
            491             456             239.5
            491             457             240.4
            491             458             246.9
            491             459             250.1
            491             460             258.4
            491             461             258.7
            491             462             261.9
            491             463             270.8
            491             464             280.2
            491             465             285.0
            491             466             295.8
            491             467             302.1
            491             468             304.0
            491             469             309.8
            491             470             311.7
            491             471             316.4
            491             472             320.6
            491             473             322.7
            491             474             328.1
            491             475             339.1
            491             476             352.2
            491             477             360.3
            491             478             364.5
            491             479             375.4
            491             480             388.7
            491             481             402.2
            491             482             421.5
            491             483             447.2
            491             484             457.0
            491             485             472.6
            491             486             485.3
            491             487             493.9
            491             488             501.3
            491             489             505.7
            491             490             516.7
            491             491             517.1

../solutions/ILP1/R07_08_08_05         491.000             491             491             461               6         0.00000         517.067               1

