             UB              LB           Time(s)
            501              28               0.1
            501             391               0.1
            501             406               0.2
            501             407               0.2
            501             417               0.2
            501             419               0.2
            501             420               0.3
            501             431               0.4
            501             433               0.4
            501             434               0.4
            501             439               0.5
            501             440               0.5
            501             441               0.5
            501             444               0.5
            501             445               0.6
            484             445               0.7
            484             446               1.0
            484             447               1.0
            484             448               1.0
            484             449               1.1
            484             450               1.1
            484             452               1.2
            466             452               1.2
            466             453               1.3
            466             462               1.3
            466             466               1.3

../solutions/ILP1/R05_06_02_00         466.000             466             466             466              22         0.00000           1.314               1

