             UB              LB           Time(s)
            527             281               1.4
            527             442               1.5
            527             450               1.6
            527             457               1.7
            527             460               1.8
            527             461               1.8
            527             462               1.9
            527             463               2.0
            527             465               2.6
            527             466               2.8
            527             467               3.0
            527             473               3.2
            505             473               3.2
            500             473               3.2
            500             475               3.2
            500             479               3.2
            500             480               3.2
            500             484               3.2
            500             486               3.3
            500             487               3.3
            500             488               3.3
            500             490               3.3
            500             491               3.3
            500             492               3.3
            500             493               3.3
            500             494               3.3
            500             495               3.3
            500             496               3.3
            500             500               3.3

../solutions/ILP1/R05_08_08_00         500.000             500             500             500              50         0.00000           3.334               1

