             UB              LB           Time(s)
            885             554               3.1
            885             567               7.2
            885             581              11.0
            885             593              16.7
            885             594              18.1
            885             598              22.6
            885             599              23.4
            885             600              27.9
            885             601              29.9
            885             602              33.7
            885             603              39.6
            885             604              45.2
            885             605              49.9
            885             606              52.8
            885             607              56.8
            885             608              63.3
            885             609              70.6
            885             610              76.0
            885             611             100.6
            885             612             108.0
            885             613             112.1
            885             614             144.4
            885             615             158.5
            885             620             522.8
            885             630             602.9
            869             630             984.5
            869             632            2291.4
            869             633            2527.7
            869             637            2770.8
            869             638            2909.6
            869             639            3342.2
            869             641            3422.0
            869             642            3455.2
            869             643            3554.6

../solutions/ILP1/R08_12_03_20         642.320             643             869             809               3         0.26007        3600.020               0

