             UB              LB           Time(s)
            590              28               0.1
            590             364               0.2
            590             382               0.4
            590             384               0.5
            590             385               0.5
            590             395               0.6
            590             404               0.9
            590             405               1.0
            590             412               1.3
            590             413               1.3
            590             414               1.4
            590             419               1.5
            590             420               1.6
            590             423               1.7
            590             424               1.7
            590             425               1.9
            590             428               2.8
            590             429               3.2
            590             430               3.3
            590             431               3.5
            527             431               4.2
            527             434               4.6
            527             441               4.9
            527             445               5.2
            527             448               5.5
            527             449               5.6
            527             451               5.7
            522             451               5.7
            522             452               5.8
            500             452               5.9
            500             453               6.0
            500             454               6.1
            500             455               6.2
            500             456               6.2
            500             457               6.2
            500             458               6.2
            500             459               6.6
            500             460               6.8
            500             461               7.1
            500             462               7.5
            500             463               7.6
            500             464               7.8
            500             465               8.1
            500             466               8.1
            500             467               8.2
            500             468               8.2
            500             469               8.2
            500             470               8.2
            500             471               8.3
            500             472               8.5
            500             473               8.5
            500             474               8.5
            500             475               8.6
            500             476               8.6
            500             477               8.6
            500             478               8.6
            500             479               8.7
            500             480               8.7
            500             481               8.7
            500             482               8.7
            500             483               8.9
            500             484               8.9
            500             485               8.9
            500             486               9.0
            500             487               9.0
            500             488               9.0
            500             489               9.1
            500             490               9.1
            500             491               9.2
            500             492               9.2
            500             493               9.2
            500             494               9.2
            500             495               9.3
            500             496               9.3
            500             497               9.3
            500             498               9.3
            500             499               9.3
            500             500               9.3

../solutions/ILP1/R05_08_04_00         500.000             500             500             500              42         0.00000           9.323               1

