             UB              LB           Time(s)
            590             367               0.3
            590             379               0.9
            590             392               1.6
            590             393               1.7
            590             407               2.9
            590             410               3.2
            590             418               4.4
            590             419               4.6
            590             420               4.7
            590             421               5.1
            590             422               5.6
            590             423               6.1
            590             424               6.5
            590             428               9.9
            590             430              20.5
            590             431              27.0
            590             432              47.5
            590             433              56.6
            590             434              67.2
            590             435              87.4
            590             436              90.0
            590             438              92.0
            590             439              92.9
            590             443              93.6
            590             444              94.4
            590             445              95.2
            590             449             135.6
            590             451             142.9
            552             451             153.4
            552             452             165.7
            552             457             171.0
            552             458             176.0
            552             459             186.1
            552             461             201.0
            552             462             207.9
            552             463             218.0
            552             464             223.6
            552             465             235.7
            552             466             238.1
            552             467             253.5
            552             468             257.4
            552             471             261.3
            552             472             267.3
            552             473             292.1
            552             474             303.5
            552             475             315.2
            552             476             318.9
            552             477             330.3
            552             478             361.1
            552             479             389.8
            552             480             401.1
            552             481             434.6
            552             482             446.9
            552             483             463.0
            552             484             471.8
            552             485             481.5
            552             486             487.6
            552             487             510.4
            552             488             517.4
            552             489             534.0
            552             490             543.8
            552             491             558.2
            552             492             586.3
            552             493             599.9
            552             494             618.6
            552             495             647.6
            552             496             654.4
            552             497             678.9
            552             498             705.6
            552             499             717.0
            552             500             731.0
            552             501             741.3
            552             502             759.5
            552             503             772.5
            552             504             803.9
            552             505             820.7
            552             506             846.4
            552             507             857.9
            552             508             872.8
            552             509             905.1
            552             510             941.6
            552             511             959.7
            552             512             979.0
            552             513             991.6
            552             514            1011.9
            552             515            1037.2
            552             516            1055.3
            552             517            1070.9
            552             518            1110.0
            552             519            1128.8
            552             520            1146.3
            552             521            1172.8
            552             522            1195.3
            552             523            1215.1
            552             524            1238.6
            552             525            1259.4
            552             526            1276.8
            552             527            1299.6
            552             528            1330.8
            552             529            1360.4
            552             530            2652.4
            552             531            2671.4
            552             532            2702.9
            552             533            2730.7
            552             534            2763.1
            552             535            2785.8
            552             536            2813.8
            552             537            2852.9
            552             538            2888.4
            552             539            2922.5
            552             540            2945.9
            552             541            2986.3
            552             542            3025.8
            552             543            3063.7
            552             544            3110.4
            552             545            3138.9
            552             546            3169.9
            552             547            3186.7
            552             548            3195.0
            552             549            3198.6
            552             550            3200.9
            552             551            3202.0
            552             552            3202.2

../solutions/ILP1/R05_08_08_10         552.000             552             552             502               5         0.00000        3202.192               1

