             UB              LB           Time(s)
            801             496               0.3
            801             535               0.9
            801             558               1.4
            801             559               1.5
            801             570               2.4
            801             571               2.6
            801             577               3.3
            801             579               3.9
            801             580               4.1
            801             581               4.9
            801             582               5.3
            801             583               5.4
            801             584               7.1
            801             585               7.6
            801             586               8.1
            801             590               8.9
            801             591               9.4
            801             592               9.5
            801             593              10.0
            791             593              16.9
            789             593              17.7
            784             593              19.2
            784             601              20.1
            770             601              21.5
            768             601              23.5
            768             603              24.1
            768             604              28.3
            765             604              30.1
            763             604              33.8
            729             604              39.4
            729             605              43.2
            726             605              46.1
            721             605              49.1
            721             607              64.8
            721             608              65.2
            721             611              65.4
            721             613              76.9
            705             613              86.2
            689             613              98.3
            689             617             100.1
            689             618             104.5
            689             619             106.4
            689             622             109.2
            689             625             110.0
            689             626             111.2
            685             626             116.2
            685             627             116.9
            685             628             119.8
            685             629             126.1
            685             632             132.2
            685             633             133.4
            685             634             134.2
            685             635             134.5
            685             636             134.7
            685             637             138.8
            685             638             146.2
            685             639             147.9
            685             640             150.6
            685             641             155.5
            685             642             159.0
            685             643             162.4
            685             644             163.6
            685             645             167.9
            685             646             170.3
            685             647             173.3
            685             648             181.3
            685             649             184.0
            685             650             189.6
            685             651             190.7
            685             652             196.5
            685             653             199.7
            685             654             209.3
            685             655             213.5
            685             656             223.1
            685             657             229.6
            685             658             234.4
            685             659             241.6
            685             660             244.5
            685             661             248.9
            685             662             256.6
            685             663             262.6
            685             664             268.4
            685             665             273.0
            685             666             278.7
            685             667             282.8
            685             668             283.6
            685             669             286.3
            685             670             288.3
            685             671             291.7
            685             672             296.4
            685             673             297.5
            685             674             298.5
            685             675             301.1
            685             676             302.9
            685             677             304.4
            685             678             306.6
            685             679             320.2
            685             680             328.8
            683             680             330.8
            683             681             343.7
            683             682             347.7
            683             683             348.5

../solutions/ILP1/R06_08_04_02         683.000             683             683             669               7         0.00000         348.467               1

