             UB              LB           Time(s)
            590             366               0.3
            590             394               0.8
            590             397               0.9
            590             404               1.3
            590             410               2.1
            590             411               2.3
            590             418               3.2
            590             419               3.3
            590             421               3.5
            590             422               3.8
            590             423               3.9
            590             425               4.2
            590             426               4.6
            590             427               4.9
            590             439              15.4
            576             439              19.3
            576             442              22.1
            576             443              26.2
            572             443              27.2
            572             451              29.0
            572             453              35.2
            572             456              35.8
            572             458              79.9
            572             459              80.2
            572             461              80.5
            572             462              94.9
            572             463              96.1
            572             464              97.6
            572             465             103.3
            554             465             106.5
            554             466             110.0
            554             467             111.2
            554             468             115.5
            554             469             120.2
            554             470             122.7
            554             471             125.9
            554             472             128.3
            532             472             131.4
            532             474             132.6
            532             475             134.4
            532             476             138.1
            532             477             144.1
            532             478             145.4
            527             478             149.6
            527             480             150.3
            527             481             155.4
            527             482             159.9
            527             483             165.0
            527             484             168.1
            527             485             175.3
            527             486             184.2
            527             487             186.9
            527             488             193.2
            527             489             196.2
            527             490             202.7
            527             491             208.2
            527             492             210.7
            527             493             217.0
            527             494             220.3
            527             495             222.4
            527             496             223.4
            527             497             228.1
            527             498             232.2
            527             499             234.7
            527             500             237.6
            527             501             238.8
            527             502             240.9
            527             503             244.6
            527             504             246.1
            527             505             251.8
            527             506             254.6
            527             507             256.3
            527             508             258.2
            527             509             259.5
            527             510             262.9
            527             511             265.7
            527             512             268.6
            527             513             271.5
            527             514             271.9
            527             515             273.3
            527             516             275.6
            527             517             276.6
            527             518             278.0
            527             519             279.2
            527             520             280.7
            527             521             282.3
            527             522             283.1
            527             523             283.7
            527             524             284.0
            527             525             284.3
            527             526             284.4
            527             527             284.5

../solutions/ILP1/R05_08_03_05         527.000             527             527             502               5         0.00000         284.490               1

