             UB              LB           Time(s)
            689             432               1.8
            689             438               3.5
            689             442               5.0
            689             446               6.9
            689             447               7.4
            689             449               9.1
            689             450               9.5
            689             451              10.3
            689             452              11.1
            689             453              12.2
            689             454              13.4
            689             455              15.0
            689             456              15.2
            689             457              18.7
            689             458              20.8
            689             459              33.3
            689             460              33.9
            689             461              36.8
            689             462              44.2
            689             466              47.0
            689             469              48.6
            689             472             136.4
            687             472             231.6
            686             472             236.1
            682             472             243.0
            682             475             254.6
            682             478             422.0
            682             479             427.0
            682             481             431.9
            679             481             509.0
            652             481             575.2
            652             482             591.7
            643             482             619.2
            643             487             673.3
            643             488             750.2
            643             490             765.9
            643             491             772.3
            643             492             825.9
            643             494             866.0
            643             495             878.9
            643             496             882.4
            643             497             883.8
            643             498             914.0
            643             499             928.2
            643             501             958.3
            643             502             978.2
            643             503             997.7
            643             505            1047.8
            643             506            1065.2
            643             507            1123.3
            643             508            1148.5
            643             509            1173.8
            643             510            1244.7
            643             511            1337.2
            643             512            1425.0
            643             513            1490.5
            643             514            1562.5
            643             515            1591.7
            643             516            1650.9
            643             517            1733.6
            643             518            1823.4
            643             519            1892.9
            643             520            2001.2
            643             521            2101.5
            643             522            2164.1
            643             523            2249.7
            643             524            2416.7
            641             524            2453.5
            641             525            2473.1
            633             525            2506.3
            633             526            2561.5
            633             527            2672.1
            633             528            2782.6

../solutions/ILP1/R07_12_01_05         527.797             528             633             613               4         0.16588        3600.093               0

