             UB              LB           Time(s)
            689             419               3.4
            689             431               7.5
            689             435              11.6
            689             436              12.7
            689             441              19.6
            689             442              21.4
            689             444              29.1
            689             445              33.9
            689             446              35.5
            689             447              41.5
            689             448              48.9
            689             449              54.8
            689             450              57.1
            689             451              66.7
            689             452              76.9
            689             453              79.0
            689             454              90.8
            689             455             135.2
            689             456             147.8
            689             457             172.6
            689             458             205.7
            689             460             216.9
            689             463             221.2
            687             463             475.9
            687             464             487.6
            631             464             723.8
            631             468             731.1
            569             468            1097.2
            569             469            1616.7
            566             469            1751.2
            566             471            1773.3
            566             472            1920.1
            566             473            1958.7
            566             474            2016.1
            566             475            2152.3
            566             476            2180.6
            566             477            2361.3
            566             478            2616.0
            566             479            2690.4
            566             480            3026.4
            566             481            3258.6
            566             482            3535.4

../solutions/ILP1/R07_12_03_01         481.387             482             566             545              21         0.14841        3600.020               0

