             UB              LB           Time(s)
            601             452               0.1
            601             475               0.3
            601             489               0.4
            601             499               0.6
            601             500               0.7
            601             504               0.9
            601             505               0.9
            601             507               1.0
            601             508               1.0
            601             510               2.3
            601             511               2.3
            601             512               2.4
            601             513               2.7
            601             514               2.9
            601             517               3.1
            601             518               3.2
            601             523               3.3
            601             526               3.3
            601             531               3.4
            601             532               4.0
            601             533               4.4
            601             534               4.7
            601             536               5.9
            594             536               6.3
            594             537               6.4
            594             540               7.2
            594             542               7.4
            594             543               7.8
            594             544               8.0
            594             545               8.8
            594             546               9.0
            594             547               9.5
            594             548               9.8
            594             549              10.3
            594             550              10.6
            594             551              10.8
            594             552              10.9
            594             553              11.3
            594             554              11.7
            594             555              11.9
            594             556              12.4
            594             557              13.0
            594             558              13.1
            594             559              13.3
            594             560              13.3
            594             561              14.0
            594             562              14.3
            594             563              14.8
            594             564              15.5
            594             565              15.9
            594             566              16.8
            594             567              16.9
            578             567              16.9
            578             568              17.1
            578             569              17.1
            578             570              17.3
            578             571              17.4
            578             572              17.4
            578             573              17.4
            578             574              17.5
            578             575              17.5
            578             576              17.5
            578             577              17.6
            578             578              17.6

../solutions/ILP1/R06_06_04_20         578.000             578             578             558               1         0.00000          17.563               1

